Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Estado,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1139,10/06/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/06/2018,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,350.00,40.00,14000.00,1470.00
1140,10/06/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/06/2018,Empresa de embarque A,,Condimento cajún,Condimentos,308.00,80.00,24640.00,2414.72
1141,10/06/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/06/2018,Empresa de embarque A,,Galletas de chocolate,Productos horneados,128.80,38.00,4894.40,464.97
1142,11/06/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,49.00,28.00,1372.00,144.06
1143,11/06/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,41.86,60.00,2511.60,246.14
1144,01/06/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,252.00,33.00,8316.00,814.97
1145,01/06/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,22.00,14168.00,1416.80
1146,01/06/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,41.86,51.00,2134.86,209.22
1147,28/06/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/06/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,60.00,8106.00,802.49
1148,28/06/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/06/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,98.00,25244.80,2574.97
1149,09/06/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/06/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,27.00,7371.00,714.99
1150,09/06/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/06/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,88.00,42873.60,4244.49
1151,06/06/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,65.00,12740.00,1337.70
1152,08/06/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,38.00,21280.00,2085.44
1153,08/06/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,80.00,10304.00,989.18
1154,25/06/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/06/2018,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.00,49.00,6860.00,658.56
1155,26/06/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/06/2018,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90,90.00,26901.00,2609.40
1156,26/06/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/06/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,60.00,8106.00,834.92
1157,26/06/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/06/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,39.00,10046.40,1004.64
1158,29/06/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/07/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,79.00,15484.00,1594.85
1159,06/06/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,44.00,7854.00,801.11
1161,04/06/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/06/2018,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.00,98.00,111132.00,10779.80
1162,04/06/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/06/2018,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.00,61.00,5978.00,591.82
1164,08/06/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/2018,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.20,30.00,14616.00,1534.68
1167,03/06/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/06/2018,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.00,24.00,3360.00,352.80
1168,03/06/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/06/2018,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.00,28.00,15680.00,1536.64
1172,10/06/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/06/2018,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.00,74.00,10360.00,1004.92
1174,10/06/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,49.00,90.00,4410.00,423.36
1175,11/06/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,560.00,27.00,15120.00,1557.36
1176,01/06/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,257.60,71.00,18289.60,1920.41
1177,28/06/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/06/2018,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.00,74.00,47656.00,4765.60
1178,09/06/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/06/2018,Empresa de embarque A,Cheque,Almejas,Sopas,135.10,76.00,10267.60,1016.49
1179,06/06/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/2018,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.50,96.00,17136.00,1730.74
1180,08/06/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/2018,Empresa de embarque B,Cheque,Chocolate,Dulces,178.50,92.00,16422.00,1625.78
1181,25/06/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/06/2018,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,308.00,93.00,28644.00,2807.11
1182,26/06/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/06/2018,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,350.00,18.00,6300.00,598.50
1183,29/06/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/07/2018,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,546.00,98.00,53508.00,5564.83
1184,06/06/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/2018,Empresa de embarque C,Cheque,Peras secas,Frutas secas,420.00,46.00,19320.00,1893.36
1185,06/06/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/2018,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,742.00,14.00,10388.00,1038.80
1186,04/06/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,,,,Pasta penne,Pasta,532.00,85.00,45220.00,4476.78
1187,03/06/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,,,,Té verde,Bebidas,41.86,88.00,3683.68,357.32
1188,01/07/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,41.86,81.00,3390.66,335.68
1189,28/07/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/07/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,33.00,4458.30,423.54
1190,28/07/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/07/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,47.00,12107.20,1271.26
1191,09/07/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/07/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,61.00,16653.00,1731.91
1192,09/07/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/07/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,27.00,13154.40,1341.75
1193,06/07/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/07/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,84.00,16464.00,1662.86
1194,08/07/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/07/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,91.00,50960.00,5045.04
1195,08/07/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/07/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,36.00,4636.80,482.23
1196,25/07/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/07/2018,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.00,34.00,4760.00,480.76
1197,26/07/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/07/2018,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90,81.00,24210.90,2493.72
1198,26/07/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/07/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,25.00,3377.50,327.62
1199,26/07/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/07/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,12.00,3091.20,309.12
1200,29/07/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/07/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,23.00,4508.00,432.77
1201,06/07/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/07/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,76.00,13566.00,1370.17
1203,04/07/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/07/2018,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.00,55.00,62370.00,6237.00
1204,04/07/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/07/2018,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.00,19.00,1862.00,180.61
1206,08/07/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/07/2018,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.20,27.00,13154.40,1249.67
1209,03/07/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/07/2018,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.00,99.00,13860.00,1330.56
1210,03/07/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/07/2018,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.00,10.00,5600.00,560.00
1214,10/07/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/07/2018,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.00,80.00,11200.00,1086.40
1216,10/07/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,49.00,27.00,1323.00,127.01
1217,11/07/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,560.00,97.00,54320.00,5323.36
1218,01/07/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,257.60,42.00,10819.20,1125.20
1219,28/07/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/07/2018,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.00,24.00,15456.00,1483.78
1220,09/07/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/07/2018,Empresa de embarque A,Cheque,Almejas,Sopas,135.10,90.00,12159.00,1167.26
1221,06/07/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/07/2018,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.50,28.00,4998.00,499.80
1222,28/08/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/08/2018,Empresa de embarque C,Cheque,Café,Bebidas,644.00,28.00,18032.00,1875.33
1223,08/08/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/08/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,57.00,10174.50,976.75
1224,10/08/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/08/2018,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,23.00,962.78,93.39
1225,07/08/2018,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,86.00,55384.00,5593.78
1226,10/08/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/08/2018,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,350.00,47.00,16450.00,1628.55
1227,10/08/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/08/2018,Empresa de embarque A,,Condimento cajún,Condimentos,308.00,97.00,29876.00,3107.10
1228,10/08/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/08/2018,Empresa de embarque A,,Galletas de chocolate,Productos horneados,128.80,96.00,12364.80,1211.75
1229,11/08/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,49.00,31.00,1519.00,151.90
1230,11/08/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,41.86,52.00,2176.72,224.20
1231,01/08/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,252.00,91.00,22932.00,2224.40
1232,01/08/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,14.00,9016.00,892.58
1233,01/08/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,41.86,44.00,1841.84,186.03
1234,28/08/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/08/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,97.00,13104.70,1336.68
1235,28/08/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/08/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,80.00,20608.00,2102.02
1236,09/08/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/08/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,66.00,18018.00,1855.85
1237,09/08/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/08/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,32.00,15590.40,1559.04
1238,06/08/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/08/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,52.00,10192.00,1019.20
1239,08/08/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/08/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,78.00,43680.00,4455.36
1240,08/08/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/08/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,54.00,6955.20,688.56
1241,25/08/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/08/2018,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.00,55.00,7700.00,731.50
1242,26/08/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/08/2018,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90,60.00,17934.00,1811.33
1243,26/08/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/08/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,19.00,2566.90,243.86
1244,26/08/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/08/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,66.00,17001.60,1751.16
1245,29/08/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/08/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,42.00,8232.00,831.43
1246,06/08/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/08/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,72.00,12852.00,1246.64
1248,04/08/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/08/2018,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.00,32.00,36288.00,3519.94
1249,04/08/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/08/2018,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.00,76.00,7448.00,752.25
1250,10/09/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/09/2018,Empresa de embarque A,,Galletas de chocolate,Productos horneados,128.80,83.00,10690.40,1047.66
1251,11/09/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,49.00,91.00,4459.00,436.98
1252,11/09/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,41.86,64.00,2679.04,273.26
1253,01/09/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,252.00,58.00,14616.00,1446.98
1254,01/09/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,97.00,62468.00,6496.67
1255,01/09/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,41.86,14.00,586.04,60.95
1256,28/09/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/09/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,68.00,9186.80,900.31
1257,28/09/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/09/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,32.00,8243.20,824.32
1258,09/09/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/09/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,48.00,13104.00,1323.50
1259,09/09/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/09/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,57.00,27770.40,2721.50
1260,06/09/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/09/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,67.00,13132.00,1378.86
1261,08/09/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/09/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,48.00,26880.00,2634.24
1262,08/09/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/09/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,77.00,9917.60,1011.60
1263,25/09/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/09/2018,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.00,94.00,13160.00,1368.64
1264,26/09/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/09/2018,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90,54.00,16140.60,1694.76
1265,26/09/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/09/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,43.00,5809.30,563.50
1266,26/09/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/09/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,71.00,18289.60,1883.83
1267,29/09/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/10/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,50.00,9800.00,940.80
1268,06/09/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/09/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,96.00,17136.00,1679.33
1270,04/09/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/09/2018,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.00,54.00,61236.00,6123.60
1271,04/09/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/09/2018,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.00,39.00,3822.00,382.20
1273,08/09/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/09/2018,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.20,63.00,30693.60,3222.83
1276,03/09/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/09/2018,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.00,71.00,9940.00,1023.82
1277,03/09/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/09/2018,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.00,88.00,49280.00,5125.12
1281,10/09/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/09/2018,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.00,59.00,8260.00,834.26
1282,06/10/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/10/2018,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.00,94.00,52640.00,5264.00
1283,28/10/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/10/2018,Empresa de embarque C,Cheque,Café,Bebidas,644.00,86.00,55384.00,5316.86
1284,08/10/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,61.00,10888.50,1099.74
