LaFech,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
183,7.7,16.7,0,4,0,52,13,20,58,33,1015.7,1016.2,7,1,11,16.4,0
184,8.2,18.2,0,2.8,9.5,37,24,17,62,36,1025.5,1023.2,1,1,10.1,17.8,0
185,6.5,18.1,0,3.6,9.5,24,17,13,72,42,1026.6,1022.6,1,0,9.2,16.5,0
186,6.4,15.6,0,3.4,7.5,22,13,6,77,58,1020.8,1016.2,5,7,7.6,14.4,0
187,7.5,18.8,4.8,0.6,5.8,46,11,17,90,55,1011.9,1006.1,8,2,9.6,17.7,1
188,9.5,17.7,0.2,4.4,4.8,61,22,31,54,47,1004,1003,6,6,12.9,15.9,0
189,12.9,17.2,29.4,6.4,1.6,50,19,22,85,86,1015.4,1016.5,7,7,14.9,14.6,1
190,12.4,15.6,22.4,0,0,28,17,7,92,80,1019.8,1018.4,8,8,12.7,15.5,1
191,8.7,18,2.2,0.6,5.2,30,20,13,88,64,1023.5,1022.4,3,5,10.5,16.4,1
192,10.5,17.9,1,1.8,7.3,30,13,15,90,69,1025.1,1021.3,3,3,11.9,16.7,0
193,11.8,18.6,0,3.2,0.3,69,20,39,63,54,1015.2,1009.7,7,7,15.5,18.3,0
194,14.8,20.2,0.2,1.2,7.8,54,15,33,41,26,1010.3,1007.1,6,7,16.6,18.7,0
195,9.6,14,0,8,9.8,72,37,37,40,26,1017.3,1019.8,3,7,10.5,13.3,0
196,6.7,17,0,5.2,9.6,50,30,20,54,27,1029.4,1025.9,7,2,8.6,16.4,0
197,6.4,17.7,0,3,9.5,31,22,4,60,35,1030.3,1027.3,1,2,8.8,16.9,0
198,6.9,18.9,0,1.8,4.7,28,19,15,71,65,1033.3,1030.2,2,7,9.3,17.1,0
199,9.2,18.8,0.8,1.8,3.2,24,13,2,91,73,1031.2,1027.1,7,7,13.3,17.8,0
200,11,24.2,0,1.2,8.9,30,9,15,92,45,1024.6,1019.8,1,0,11.5,23.9,0
201,11.4,24.9,0.2,3.2,6.2,20,0,6,71,58,1021.7,1019.1,7,5,18,23,0
202,16.5,16.9,17,2.4,0,35,9,13,91,90,1019.7,1018.4,8,8,16.7,16.2,1
203,13.9,19.3,20.4,1.8,2.6,31,15,2,92,79,1019.9,1016.1,7,5,14.6,17.6,1
204,13.1,25.7,0,0.2,7.4,52,30,30,66,44,1009.1,1001,6,4,19.3,25.1,0
205,14.5,17.4,6,7.6,10,69,44,43,35,31,1004.3,1003.8,1,1,14.5,17,1
206,7.8,14.3,0,4,5.4,46,22,15,50,39,1015.8,1012.1,7,2,8.7,13.6,0
207,8.4,17.9,0,4,9.9,44,19,24,50,31,1012.7,1011.3,1,1,12.2,17.1,0
208,10.2,17.9,0,4.8,9.9,39,6,9,52,47,1014.7,1012.8,1,1,14,17.7,0
209,10.8,18.6,0,5.4,10.1,63,19,26,53,32,1012.2,1013.3,2,3,14.7,18.5,0
210,8.8,19.4,0,4,10.1,48,19,11,57,34,1024.3,1020.5,1,0,11.1,19,0
211,7.3,18.5,0,4,10.1,50,24,11,61,34,1023,1018,1,2,9.8,17.6,0
212,8.7,19.8,0,4.2,10,33,26,9,63,50,1023.3,1020.2,1,3,10.4,17.9,0
213,10.4,20.9,0,2.8,3.2,24,15,7,75,37,1018,1015.3,7,2,11.9,20.5,0
214,10.9,18.4,0,2.2,0.7,22,6,6,66,54,1017.2,1013,6,8,13.3,17,0
215,11.5,15.8,0.4,1,0.9,54,15,24,76,77,1013.7,1013.9,7,8,12.8,13.2,0
216,10.7,14.6,24.8,2.6,0.2,63,31,24,77,89,1018,1017.7,8,8,13.6,12.6,1
217,10.8,18.1,61,9.4,0,61,15,19,90,60,1024.3,1025.1,6,7,11.6,15.5,1
218,9.7,16.2,4,3.2,2.7,35,20,17,90,67,1030.4,1028.3,6,6,11.2,14.7,1
219,9.2,15.5,1.8,2.6,2.2,31,17,7,78,71,1029,1026.8,7,7,10.8,14.7,1
220,10.3,16.4,0.6,0.6,2.6,33,15,7,80,64,1027.4,1024.7,7,6,12.4,15.9,0
221,8.7,19.7,0,2.6,10.8,28,22,11,75,52,1026.4,1022.9,1,1,11,17.9,0
222,8.1,19.1,0,2,6.9,28,17,11,73,52,1023.1,1017.9,5,7,11,18.8,0
223,10.9,25.2,0,4.8,9.2,44,17,24,52,33,1015.6,1011.4,3,3,17.6,24.6,0
224,11.2,20.3,0,6.2,10.6,46,17,22,48,30,1018.4,1017,1,1,14,19.6,0
225,7.1,19.4,0,6.4,8.6,41,20,13,56,37,1024.4,1019.8,0,7,9.7,17.3,0
226,8.3,20.3,0,3.2,10.6,41,24,19,49,31,1022.5,1020.2,1,2,12.4,19.8,0
227,9.5,20,0,5.4,10.5,28,20,13,52,46,1027.7,1027.2,1,1,14.2,17.6,0
228,8.9,19.6,0,3.2,10.1,30,17,17,72,54,1032.7,1029.7,1,1,12,19.2,0
229,9.8,20.3,0,4,10.5,24,13,19,75,59,1031,1025.8,0,0,12.8,19.6,0
230,10.6,24.2,0,3.8,10.2,24,15,11,63,35,1026.3,1022.1,1,6,14.2,22.7,0
231,11.6,22.9,0,4.6,10.5,31,15,19,62,40,1024.5,1020.7,1,1,14.2,20.7,0
232,11.2,24.3,0,0,10,48,11,24,66,37,1020.1,1013.9,0,6,14.2,22.4,0
233,11,17.9,0.4,6.6,10.7,59,19,22,51,35,1015.3,1013.8,1,3,13.2,15.7,0
234,8.2,20.4,0,5.2,10.7,39,24,9,48,32,1019.8,1016.4,1,1,12.5,19.9,0
235,9.5,13.8,0,3,0.2,35,15,24,66,67,1016.8,1015,7,7,11.4,12.2,0
236,8.5,18.4,1.8,0.6,6.8,37,19,20,69,57,1014.4,1013.5,1,7,11.9,15.4,1
237,11.8,14.7,2.4,3.2,0,43,11,9,79,90,1013.3,1007.5,8,8,13.4,13.7,1
238,9,17.3,52.8,5.2,6.7,48,22,15,67,48,1010.2,1010.6,7,3,11.4,15.7,1
239,7.3,17.3,0,4.6,7.8,43,20,20,57,50,1018.7,1017.6,7,7,10.4,16.4,0
240,7.4,19.9,1.4,2.8,10.7,33,24,15,57,45,1023.6,1020.3,1,1,11.3,17.7,1
241,8.4,20.5,0,3.8,10.7,33,22,17,50,36,1022.9,1020.9,1,2,12.2,18,0
242,8.4,19.6,0,4,6.1,22,17,9,57,38,1027.4,1025,7,7,12.9,18.1,0
243,10.7,19.9,0,3.2,4.4,31,17,15,71,62,1026.9,1023.1,7,6,13.8,19.6,0
244,13.6,23.6,0,0,2.3,54,20,39,61,53,1018.7,1013.9,7,7,18.8,21.2,0
245,12.1,22.5,0,4.6,9.2,28,11,15,63,46,1020.3,1015.3,2,3,16.9,20.7,0
246,14.5,18,14.4,6.2,0,31,6,9,90,91,1011.6,1006,8,8,15.7,15.9,1
247,15.4,20.5,23.4,2.2,9.1,65,33,30,50,39,998.3,1004.3,4,5,17.6,20.1,1
248,10.1,21.3,0,5.6,10.9,39,11,15,48,33,1021.6,1022,1,1,15.5,19.2,0
249,10,21.2,0,3.4,11.1,26,20,19,55,54,1030.4,1027.1,0,0,14.1,19,0
250,10,20.5,0,5,10.8,24,13,19,66,58,1030.4,1026.3,0,0,15,20.2,0
251,12.2,22,0,3.2,8.2,30,13,17,82,55,1031.7,1029.3,6,3,16,21,0
252,15.4,21.2,0,3.8,7.1,41,9,24,69,67,1029.7,1024.8,7,5,18.7,20.1,0
253,14.7,22.7,0,5,8.9,52,6,22,61,60,1021.9,1015.9,6,4,19.5,21.2,0
254,14.1,22.7,1.2,7.4,9.3,57,26,31,54,31,1012.7,1010.9,2,7,17.9,21.8,1
255,13,21,0,6.2,8.7,33,17,17,44,53,1019,1017.1,1,6,16.8,17.6,0
256,12.4,20.9,0,4.2,9.7,28,20,19,47,53,1021.5,1018.5,3,3,16.6,18.3,0
257,16,20.2,0,5.6,1.5,30,15,9,73,69,1021.4,1017.8,8,7,17.5,18.9,0
258,16,24.6,5.8,1.8,3.9,37,6,19,86,55,1014.1,1008.4,8,7,17.4,23.1,1
259,14.1,22.1,0,6.6,8.1,0,41,35,35,31,1009.8,1007.5,1,7,17.4,20.9,0
260,13.5,22.5,0,6.8,8.5,43,19,28,55,29,1016.5,1015.5,6,3,16.9,21.7,0
261,10.7,22.4,0,5.4,8.8,37,6,19,52,44,1022,1018,1,7,17.5,19.2,0
262,14.2,17.8,0,6.6,0,30,17,6,66,79,1012.6,1005.7,8,8,14.9,15.1,0
263,13.1,21.4,13.4,1,10.1,59,30,28,53,38,1008.5,1008.7,1,1,17.7,20.6,1
264,10,20.6,0,6.4,8.7,28,17,17,48,47,1018.9,1016,7,7,15.1,18.5,0
265,14,21.2,0,4.8,2.9,31,9,15,61,78,1012.5,1007.5,7,8,16,16.8,0
266,13.5,20.1,2,4,4.1,56,20,24,54,63,1006.9,1005.9,3,7,18.4,17,1
267,15.2,22,0.6,3,8.2,61,17,24,55,48,1011.7,1010.7,6,2,17.3,21.5,0
268,12.5,22.3,0,4.8,10.1,30,13,17,55,63,1012.6,1007.9,1,1,18.4,20.6,0
269,13.6,22.1,3.4,5.2,2.1,41,15,15,74,75,1006.7,1006.1,7,7,15.5,16.3,1
270,12,21.8,4,4.2,10.1,41,20,19,41,44,1013,1009,1,1,16.5,18.9,1
271,10.9,23.2,0,6.2,9.7,61,20,26,37,22,1009.7,1006.8,2,2,18.6,20.6,0
272,10.2,21.3,0,7.2,11.4,35,17,17,46,42,1014.7,1011.3,1,1,16.2,19.6,0
273,14.2,22.8,1.4,5.4,4.2,56,11,22,76,50,1000.5,994,8,2,14.8,22.3,1
274,12.3,20.1,0.4,7.2,8.6,67,28,39,42,40,999.1,998.3,6,3,16.1,17.3,0
275,12.4,22.1,0,7.4,10.4,0,35,39,40,34,1005,1005.5,3,3,19.5,20.2,0
276,12.5,24.7,0,8,11.1,41,7,20,44,45,1012.9,1008.3,0,0,18.4,22.7,0
277,18.4,25.6,0,9,8.3,72,15,31,41,14,999.4,997.8,7,7,21.5,22.9,0
278,12.7,23.4,0,10.2,11.1,70,17,43,34,25,1007.8,1003.7,1,1,17.5,23,0
279,11.7,23.7,0,11,11,57,30,26,34,16,1016.4,1013.2,0,1,14.7,22.9,0
280,13,27.8,0,7.6,11.1,48,7,30,34,20,1019.1,1017,4,8,19.9,27.2,0
281,16,31,0,8.6,9.3,37,9,22,40,16,1021,1015.6,7,5,22.5,30.8,0
282,20.1,22.2,0.2,10,7.4,54,28,30,63,50,1016.3,1017.6,6,5,21,20.1,0
283,13.8,25.5,0,7.4,8.4,52,11,24,51,40,1022.9,1018.1,7,7,17.5,20.3,0
284,16.8,33.6,0,8.4,6.6,0,9,28,37,24,1007.7,1004.1,6,7,25.3,31.8,0
285,12.3,21.3,3.8,10.2,11.4,61,35,9,33,26,1013.2,1012.9,1,3,14.9,20.1,1
286,10.7,23.6,0,6.6,9.3,39,26,24,45,32,1016.5,1012.5,1,5,14.3,20.7,0
287,11.8,18.3,4.4,7.4,7.9,57,26,24,56,57,1021.2,1022.4,2,7,15.9,15.6,1
288,9,21.3,0.2,8.2,11.6,30,17,19,50,37,1025.9,1023.2,1,1,15.1,19.4,0
289,11.1,23.9,0,5.6,12.2,50,11,26,57,36,1023.1,1017.5,0,0,15.9,23,0
290,15.9,29,0,10,11,56,22,28,31,37,1014.9,1008.7,0,1,23.1,25.4,0
291,21.7,22.4,0,11.8,2.4,0,28,15,43,78,1005.8,1008.3,7,7,22.4,14.5,0
292,11.5,25.8,3,3,12.2,48,19,26,39,23,1014.5,1010.8,1,3,18.3,25.5,1
293,16.2,24.5,0.2,11,11.1,50,24,6,30,20,1017.9,1017,3,2,19.1,22.9,0
294,16.4,21.6,0,8,10.3,44,19,26,47,47,1024.4,1021.4,6,5,19,20.4,0
295,15.3,25.2,0,7.4,8.4,46,20,26,55,55,1018.9,1012.8,5,7,21.5,23.3,0
296,16.1,18,11.8,8.4,4.1,57,15,22,84,69,1010,1010.1,7,7,17,16.4,1
297,10.2,19.8,0.6,4.8,10.4,59,22,28,53,42,1018.3,1017.7,7,2,13.1,17.5,0
298,10.2,21.5,0.8,5.8,12.4,37,15,22,45,33,1019.6,1016.7,1,1,15,19.8,0
299,11.4,23.3,0,6.8,12.3,37,13,22,56,46,1018.9,1014.4,7,1,17.6,22.8,0
300,14.3,27,0,7.8,8.5,26,11,20,52,34,1016.6,1013,7,7,18.7,25.8,0
301,18.4,21.7,0,8,6.2,41,20,26,65,63,1015.9,1015.7,4,7,20.8,19.9,0
302,14.7,19.6,1.4,4.6,0.5,30,19,7,73,57,1020.6,1018.5,8,8,15.4,19.1,1
303,15.3,24.3,3.2,1.6,7.9,41,13,20,86,66,1020.1,1017.7,6,5,18.3,22,1
304,18.2,25.5,0.2,7,4.6,50,9,11,65,61,1013.7,1006.5,7,8,23,25.3,0
305,16.1,23.3,1.6,6.6,12.9,52,28,20,24,28,1011,1010.8,1,1,18.3,21.7,1
306,12.1,24.5,0,10.6,12.1,33,17,20,31,37,1014.4,1010,4,1,16.8,20.9,0
307,13,24.1,0,7.2,12.8,39,20,20,34,32,1014.6,1013,1,1,19.1,21.6,0
308,13.6,25.2,0,7.4,12.2,37,11,26,57,50,1018.9,1014.8,1,1,19.7,23.7,0
309,15.3,30.6,0,8.4,12.8,35,11,20,58,33,1014.8,1009.2,2,1,21,27.1,0
310,21,25.7,0,13.4,12.4,76,20,28,21,16,1002.9,1006.2,1,1,25.7,24.9,0
311,15.7,26,0,14.4,12.3,57,22,26,25,27,1009.1,1007.8,1,7,19.6,23.2,0
312,14.8,28.1,0,7.6,12.4,44,13,24,34,46,1011.1,1006.4,2,1,22.6,25.5,0
313,21.2,28.3,0,11,4.1,54,6,24,25,57,1007.3,1007.1,7,7,26.8,24.7,0
314,17.8,22.7,2,5.2,2.5,37,13,19,72,67,1013.3,1009.8,7,7,20.1,21.3,1
315,16.9,24.6,10.2,2.8,10.7,28,7,19,71,62,1009.4,1007,6,2,20,23.4,1
316,17.8,24.3,0,7,11.1,33,9,20,68,59,1012.9,1009.9,5,1,20.2,22.6,0
317,18.4,32.5,9,7.6,9.1,48,15,22,72,59,1002.5,996.9,7,3,22.1,26.4,1
318,18.9,30.3,0,8,13,72,4,41,29,21,998.6,995.4,1,1,24.9,28,0
319,17.4,24.4,0,15.8,7,56,33,28,40,52,1002,1004.5,3,7,20.5,20.3,0
320,15.4,23.2,0.6,5.8,9.4,39,13,19,61,45,1016.1,1015,7,3,17.9,20.5,0
321,14.3,25.2,0,5.2,12.7,39,13,22,54,52,1020,1021.3,0,3,19.9,22,0
322,17.3,23.9,0,7.4,12.8,43,4,28,57,53,1025.6,1021.9,4,1,21.1,23.1,0
323,16.4,31.4,0,9.2,12.1,37,13,11,52,36,1017.4,1013.5,1,2,23,30,0
324,19.3,24.8,0,8.6,3.7,44,30,20,67,58,1018.3,1018.4,7,7,21.7,22.1,0
325,19.1,25.1,0,6,8.5,33,13,26,58,55,1021.3,1018.2,4,7,22.3,23.2,0
326,19.7,28.4,0,7.4,6,35,11,17,67,64,1018.4,1015.1,6,5,24.6,25.5,0
327,21,31,0,8,9.7,46,15,24,51,54,1014.8,1012.1,1,3,26.6,26.2,0
328,19.8,26.2,0,10.4,5.9,44,7,24,69,72,1010.2,1017.2,4,8,22.6,22.5,0
329,13.5,23.4,5.4,6.6,13.1,52,22,26,42,39,1013,1011.8,1,1,18.3,21.8,1
330,14.7,25.5,0,8.8,13.1,37,20,22,33,46,1012.8,1012.5,4,2,20.6,23.4,0
331,18.1,24.4,0,8,12.3,46,7,24,55,53,1017.4,1013.7,3,1,22.3,23.9,0
332,19.6,23.5,0,9.8,1.7,35,19,22,71,66,1017.8,1016.9,7,7,20.5,21.6,0
333,20.3,26.1,0,6,8.1,37,15,28,71,63,1015,1010.4,6,1,22.8,25.5,0
334,19.3,25.3,0,7.8,7,44,22,20,65,57,1011.8,1010.8,7,6,22.4,24.1,0
335,18.2,25.2,0,6.4,4.4,50,6,31,61,57,1012.4,1008.8,7,2,22.4,24.2,0
336,18.1,28.5,0,7.4,8.1,37,9,19,68,51,1008,1005.3,7,7,21.2,25.4,0
337,18.7,35.7,0.2,6,9.8,57,13,17,44,24,1008.4,1007.7,3,5,25.6,30.9,0
338,21,26.8,0,11.2,9.7,41,11,19,64,55,1016,1015,7,5,22.6,23.8,0
339,19.7,26.9,0,8,9.3,39,6,26,64,60,1016,1013.1,7,7,23,25.1,0
340,22.1,29.9,0.4,7.6,2.9,59,13,17,71,65,1009.6,1005.9,7,7,26.1,27.1,0
341,20.4,23.6,3.2,7,0,33,15,7,86,83,1012.4,1010.6,8,8,20.6,22.2,1
342,18.6,25.1,7.8,1.4,9.3,37,15,24,86,56,1015.2,1014.4,5,4,20.7,24.4,1
343,20.2,27.9,0.2,8,12.2,56,9,26,60,61,1008.7,999.4,1,2,24.6,26.9,0
344,18.1,27.8,0.4,13.6,13.4,72,44,31,35,14,1007.9,1009.9,1,1,20.2,26.4,0
345,16.9,23.7,0,9,9.8,39,11,26,54,52,1022.5,1020.5,3,2,20.8,22.1,0
346,20,26.3,0,9,11.4,41,13,28,57,56,1022.2,1020.4,3,1,23.6,24.3,0
347,20.9,27.6,0,10.6,12.4,52,15,19,59,53,1022.6,1018.1,6,1,23.8,25.5,0
348,20.7,37.8,0,10.2,11.4,44,9,15,49,36,1015.5,1011.1,3,5,27.5,31.1,0
349,27.1,37.2,0,13.4,2.5,57,24,33,23,16,1008.5,1007,7,7,32.4,34.1,0
350,17.4,19.1,8.2,8.8,0,46,17,15,88,81,1017.2,1017.4,8,8,17.7,17.7,1
351,17.2,25.4,32.6,1,0,30,17,4,89,86,1013.3,1009.3,8,8,18.8,20.2,1
352,18.5,33.7,10.4,1.4,12.7,70,2,19,67,27,1007.4,1005.2,3,4,25.4,32.4,1
353,18.3,21.3,0,10,0.7,57,15,22,61,55,1018.8,1020,8,8,19.8,19.9,0
354,17.7,22.9,0,7.8,7.1,44,13,24,49,47,1021,1017.5,6,3,20.8,21.4,0
355,16.7,27.1,0,7,12,48,4,20,52,52,1010.4,1005.3,2,3,22.8,26.9,0
356,18.6,26.7,0,10,10.4,52,15,28,64,50,1012.3,1012.2,3,2,22.8,25,0
357,20.3,24.3,0,9.2,3.7,35,17,20,60,52,1019.4,1018.1,8,5,21.1,23,0
358,20.8,24.4,0,7.6,7.9,48,20,28,56,56,1019.3,1016.6,5,2,23,23.8,0
359,19.8,27.2,0,9.4,4.3,44,9,20,66,55,1015.7,1013.8,7,7,23.2,26.3,0
360,19.1,27.4,1.6,4.6,12.8,48,4,26,64,55,1017.1,1015.5,3,3,23.9,26.8,1
361,20.9,29.3,0,11.2,10.9,52,13,30,59,51,1014.7,1011.4,1,1,25.8,27.9,0
362,21.8,29.6,0,11.2,6,43,17,19,66,60,1014.5,1013.3,7,7,25.7,27.5,0
363,21.1,28.9,0,7.8,9.4,61,15,24,63,48,1013,1009.7,6,6,24.9,27.5,0
364,22.6,36.6,0,10.4,4.8,28,15,22,49,30,1007.2,1004.4,7,6,28.1,31.8,0
365,23.9,33.3,0,9.2,0.5,30,9,20,58,34,1003.6,1001.7,8,7,27.3,32.1,0
366,24.1,30,0,8.2,4.8,37,17,24,57,62,1003.7,1003.4,6,7,27.7,26.4,0
